league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ESP-La Liga,2021,2020-11-27 Real Valladolid-Levante,18851,1492040,6,2020-11-27T20:00:00,58,Real Valladolid,0,0,832,Levante,3,0,True,True,2020-11-27 21:40:30Z,FT,1.0,False,es,es,4,True,False,False,Spain,Spain,2020-11-27 20:00:00+00:00,1,1,"[{'minute': '57', 'type': 1, 'subType': 1, 'playerName': 'Marcos André', 'playerId': 402185, 'participatingPlayerName': 'Óscar Plano', 'participatingPlayerId': 141533, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '83', 'type': 1, 'subType': 2, 'playerName': 'José Campaña', 'playerId': 91214, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2020-11-27T20:01:12Z,,2020-11-27T21:02:11Z,
ESP-La Liga,2021,2020-11-28 Elche-Cadiz,18851,1492042,6,2020-11-28T13:00:00,833,Elche,5,1,1354,Cadiz,2,0,True,True,2020-11-28 14:17:06Z,FT,1.0,False,es,es,1,True,False,False,Spain,Spain,2020-11-28 13:00:00+00:00,1,1,"[{'minute': '38', 'type': 1, 'subType': 1, 'playerName': 'Lucas Boyé', 'playerId': 303800, 'participatingPlayerName': 'Pere Milla', 'participatingPlayerId': 140772, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '49', 'type': 2, 'subType': 2, 'playerName': 'Lucas Boyé', 'playerId': 303800, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Álvaro Giménez', 'playerId': 79827, 'participatingPlayerName': 'Alberto Perea', 'participatingPlayerId': 93543, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2020-11-28T13:00:26Z,,2020-11-28T14:06:44Z,
ESP-La Liga,2021,2020-11-28 Real Madrid-Deportivo Alaves,18851,1492034,6,2020-11-28T20:00:00,52,Real Madrid,2,0,60,Deportivo Alaves,3,0,True,True,2020-11-28 21:47:52Z,FT,0.0,False,es,es,13,True,False,False,Spain,Spain,2020-11-28 20:00:00+00:00,1,2,"[{'minute': '5', 'type': 1, 'subType': 2, 'playerName': 'Lucas Pérez', 'playerId': 135663, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Joselu', 'playerId': 74603, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '86', 'type': 1, 'subType': 1, 'playerName': 'Casemiro', 'playerId': 88526, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,7,,,,,,2020-11-28T20:03:35Z,,2020-11-28T21:06:43Z,
ESP-La Liga,2021,2020-11-28 SD Huesca-Sevilla,18851,1492032,6,2020-11-28T17:30:00,5006,SD Huesca,4,0,67,Sevilla,3,0,True,True,2020-11-28 19:11:47Z,FT,1.0,False,es,es,0,True,False,False,Spain,Spain,2020-11-28 17:30:00+00:00,0,1,"[{'minute': '83', 'type': 1, 'subType': 1, 'playerName': 'Youssef En-Nesyri', 'playerId': 323547, 'participatingPlayerName': 'Lucas Ocampos', 'participatingPlayerId': 115587, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-11-28T17:32:46Z,,2020-11-28T18:33:55Z,
ESP-La Liga,2021,2020-11-28 Valencia-Atletico Madrid,18851,1492038,6,2020-11-28T15:15:00,55,Valencia,2,0,63,Atletico Madrid,5,0,True,True,2020-11-28 16:52:50Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2020-11-28 15:15:00+00:00,0,1,"[{'minute': '79', 'type': 1, 'subType': 3, 'playerName': 'Toni Lato', 'playerId': 312580, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-11-28T15:17:28Z,,2020-11-28T16:18:58Z,
ESP-La Liga,2021,2020-11-29 Barcelona-Osasuna,18851,1492024,6,2020-11-29T13:00:00,65,Barcelona,1,0,131,Osasuna,0,0,True,True,2020-11-29 14:32:11Z,FT,0.0,False,es,es,36,True,False,False,Spain,Spain,2020-11-29 13:00:00+00:00,4,0,"[{'minute': '29', 'type': 1, 'subType': 1, 'playerName': 'Martin Braithwaite', 'playerId': 73494, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Antoine Griezmann', 'playerId': 80241, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '57', 'type': 1, 'subType': 1, 'playerName': 'Philippe Coutinho', 'playerId': 80767, 'participatingPlayerName': 'Antoine Griezmann', 'participatingPlayerId': 80241, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '73', 'type': 1, 'subType': 1, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': 'Trincão', 'participatingPlayerId': 368409, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-11-29T13:01:32Z,,2020-11-29T14:04:05Z,
ESP-La Liga,2021,2020-11-29 Celta Vigo-Granada,18851,1492028,6,2020-11-29T17:30:00,62,Celta Vigo,5,1,925,Granada,3,0,True,True,2020-11-29 19:13:05Z,FT,0.0,False,es,es,0,True,False,False,Spain,Spain,2020-11-29 17:30:00+00:00,3,1,"[{'minute': '25', 'type': 1, 'subType': 1, 'playerName': 'Luis Suárez', 'playerId': 402887, 'participatingPlayerName': 'Luis Milla', 'participatingPlayerId': 279320, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '27', 'type': 1, 'subType': 1, 'playerName': 'Nolito', 'playerId': 91267, 'participatingPlayerName': 'Lucas Olaza', 'participatingPlayerId': 146763, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'Miguel Baeza', 'playerId': 399951, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '85', 'type': 1, 'subType': 1, 'playerName': 'Fran Beltrán', 'playerId': 362421, 'participatingPlayerName': 'Iago Aspas', 'participatingPlayerId': 91242, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '97', 'type': 2, 'subType': 3, 'playerName': 'Okay Yokuslu', 'playerId': 93805, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-11-29T17:30:52Z,,2020-11-29T18:33:14Z,
ESP-La Liga,2021,2020-11-29 Getafe-Athletic Club,18851,1492030,6,2020-11-29T15:15:00,819,Getafe,2,0,53,Athletic Club,4,0,True,True,2020-11-29 16:49:11Z,FT,0.0,False,es,es,2,True,False,False,Spain,Spain,2020-11-29 15:15:00+00:00,1,1,"[{'minute': '9', 'type': 1, 'subType': 1, 'playerName': 'Asier Villalibre', 'playerId': 331171, 'participatingPlayerName': 'Alex Berenguer', 'participatingPlayerId': 238899, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Ángel Rodríguez', 'playerId': 22325, 'participatingPlayerName': 'Cucho Hernández', 'participatingPlayerId': 362501, 'runningScore': None, 'field': 0, 'period': 3}]",,,,3,,,,,,2020-11-29T15:17:10Z,,2020-11-29T16:18:47Z,
ESP-La Liga,2021,2020-11-29 Real Sociedad-Villarreal,18851,1492036,6,2020-11-29T20:00:00,68,Real Sociedad,5,0,839,Villarreal,3,0,True,True,2020-11-29 20:36:50Z,FT,0.0,True,es,es,4,True,False,False,Spain,Spain,2020-11-29 20:00:00+00:00,1,1,"[{'minute': '6', 'type': 1, 'subType': 2, 'playerName': 'Gerard Moreno', 'playerId': 97659, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '33', 'type': 1, 'subType': 2, 'playerName': 'Mikel Oyarzabal', 'playerId': 298839, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,,7,,,,,,2020-11-29T20:03:37Z,,2020-11-29T21:09:05Z,
ESP-La Liga,2021,2020-11-30 Real Betis-Eibar,18851,1492026,6,2020-11-30T20:00:00,54,Real Betis,2,0,824,Eibar,1,0,True,True,2020-11-30 21:12:56Z,FT,1.0,False,es,es,4,True,False,False,Spain,Spain,2020-11-30 20:00:00+00:00,0,2,"[{'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Yoshinori Muto', 'playerId': 132210, 'participatingPlayerName': 'Esteban Burgos', 'participatingPlayerId': 239815, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '54', 'type': 1, 'subType': 2, 'playerName': 'Esteban Burgos', 'playerId': 239815, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-11-30T20:01:41Z,,2020-11-30T21:04:29Z,
ESP-La Liga,2021,2020-12-04 Athletic Club-Celta Vigo,18851,1492330,6,2020-12-04T20:00:00,53,Athletic Club,2,0,62,Celta Vigo,1,0,True,True,2020-12-04 21:37:59Z,FT,1.0,False,es,es,3,True,False,False,Spain,Spain,2020-12-04 20:00:00+00:00,0,2,"[{'minute': '61', 'type': 1, 'subType': 1, 'playerName': 'Hugo Mallo', 'playerId': 79929, 'participatingPlayerName': 'Santi Mina', 'participatingPlayerId': 125838, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '78', 'type': 1, 'subType': 1, 'playerName': 'Iago Aspas', 'playerId': 91242, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-12-04T20:02:39Z,,2020-12-04T21:04:31Z,
ESP-La Liga,2021,2020-12-05 Atletico Madrid-Real Valladolid,18851,1492331,6,2020-12-05T17:30:00,63,Atletico Madrid,4,0,58,Real Valladolid,2,0,True,True,2020-12-05 19:03:16Z,FT,0.0,False,es,es,3,True,False,False,Spain,Spain,2020-12-05 17:30:00+00:00,2,0,"[{'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Thomas Lemar', 'playerId': 132962, 'participatingPlayerName': 'Kieran Trippier', 'participatingPlayerId': 83078, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 1, 'playerName': 'Marcos Llorente', 'playerId': 254582, 'participatingPlayerName': 'Kieran Trippier', 'participatingPlayerId': 83078, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-12-05T17:30:40Z,,2020-12-05T18:36:34Z,
ESP-La Liga,2021,2020-12-05 Cadiz-Barcelona,18851,1492054,6,2020-12-05T20:00:00,1354,Cadiz,0,0,65,Barcelona,2,0,True,True,2020-12-05 21:22:38Z,FT,0.0,False,es,es,76,True,False,False,Spain,Spain,2020-12-05 20:00:00+00:00,2,1,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Álvaro Giménez', 'playerId': 79827, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '57', 'type': 1, 'subType': 3, 'playerName': 'Pedro Alcalá', 'playerId': 79923, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '63', 'type': 1, 'subType': 1, 'playerName': 'Álvaro Negredo', 'playerId': 23757, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-12-05T20:01:03Z,,2020-12-05T21:04:39Z,
ESP-La Liga,2021,2020-12-05 Levante-Getafe,18851,1492057,6,2020-12-05T13:00:00,832,Levante,2,0,819,Getafe,6,2,True,True,2020-12-05 14:15:51Z,FT,0.0,False,es,es,2,True,False,False,Spain,Spain,2020-12-05 13:00:00+00:00,3,0,"[{'minute': '5', 'type': 1, 'subType': 1, 'playerName': 'Roger Martí', 'playerId': 109811, 'participatingPlayerName': 'Jorge de Frutos', 'participatingPlayerId': 386230, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '7', 'type': 2, 'subType': 3, 'playerName': 'Chema Rodríguez', 'playerId': 140997, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '17', 'type': 1, 'subType': 1, 'playerName': 'Dani Gómez', 'playerId': 400358, 'participatingPlayerName': 'Carlos Clerc', 'participatingPlayerId': 106595, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '57', 'type': 1, 'subType': 1, 'playerName': 'Jorge de Frutos', 'playerId': 386230, 'participatingPlayerName': 'Roger Martí', 'participatingPlayerId': 109811, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '77', 'type': 2, 'subType': 2, 'playerName': 'Djené Dakonam', 'playerId': 332990, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2020-12-05T13:00:31Z,,2020-12-05T14:03:30Z,
ESP-La Liga,2021,2020-12-05 Sevilla-Real Madrid,18851,1492061,6,2020-12-05T15:15:00,67,Sevilla,1,0,52,Real Madrid,3,0,True,True,2020-12-05 16:31:55Z,FT,1.0,True,es,es,30,True,False,False,Spain,Spain,2020-12-05 15:15:00+00:00,0,1,"[{'minute': '55', 'type': 1, 'subType': 3, 'playerName': 'Yassine Bounou', 'playerId': 136220, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-12-05T15:16:34Z,,2020-12-05T16:19:24Z,
ESP-La Liga,2021,2020-12-06 Deportivo Alaves-Real Sociedad,18851,1492329,6,2020-12-06T20:00:00,60,Deportivo Alaves,1,1,68,Real Sociedad,0,0,True,True,,FT,,False,es,es,1,True,False,False,Spain,Spain,2020-12-06 20:00:00+00:00,0,0,"[{'minute': '61', 'type': 2, 'subType': 3, 'playerName': 'Rodrigo Battaglia', 'playerId': 134739, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2020-12-06T20:01:23Z,,2020-12-06T21:02:39Z,
ESP-La Liga,2021,2020-12-06 Granada-SD Huesca,18851,1492055,6,2020-12-06T13:00:00,925,Granada,2,0,5006,SD Huesca,0,0,True,True,2020-12-06 14:46:35Z,FT,0.0,False,es,es,0,True,False,False,Spain,Spain,2020-12-06 13:00:00+00:00,3,3,"[{'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Mikel Rico', 'playerId': 22500, 'participatingPlayerName': 'Sandro Ramírez', 'participatingPlayerId': 135242, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 1, 'playerName': 'Luis Suárez', 'playerId': 402887, 'participatingPlayerName': 'Antonio Puertas', 'participatingPlayerId': 127802, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Borja García', 'playerId': 75913, 'participatingPlayerName': 'David Ferreiro', 'participatingPlayerId': 109571, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '82', 'type': 1, 'subType': 1, 'playerName': 'Shinji Okazaki', 'playerId': 26222, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '88', 'type': 1, 'subType': 1, 'playerName': 'Jorge Molina', 'playerId': 31151, 'participatingPlayerName': 'Darwin Machís', 'participatingPlayerId': 107567, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '90', 'type': 1, 'subType': 1, 'playerName': 'Germán Sánchez', 'playerId': 381670, 'participatingPlayerName': 'Kenedy', 'participatingPlayerId': 132838, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2020-12-06T13:00:09Z,,2020-12-06T14:01:25Z,
ESP-La Liga,2021,2020-12-06 Osasuna-Real Betis,18851,1492059,6,2020-12-06T15:15:00,131,Osasuna,3,0,54,Real Betis,2,0,True,True,2020-12-06 17:02:49Z,FT,1.0,False,es,es,1,True,False,False,Spain,Spain,2020-12-06 15:15:00+00:00,0,2,"[{'minute': '76', 'type': 1, 'subType': 1, 'playerName': 'Borja Iglesias', 'playerId': 259042, 'participatingPlayerName': 'Aitor Ruibal', 'participatingPlayerId': 349494, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '91', 'type': 1, 'subType': 1, 'playerName': 'Juan Miranda', 'playerId': 361993, 'participatingPlayerName': 'Joaquín', 'participatingPlayerId': 3283, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-12-06T15:15:34Z,,2020-12-06T16:16:53Z,
ESP-La Liga,2021,2020-12-06 Villarreal-Elche,18851,1492063,6,2020-12-06T17:30:00,839,Villarreal,3,0,833,Elche,2,0,False,True,,FT,,False,es,es,0,True,False,False,Spain,Spain,2020-12-06 17:30:00+00:00,0,0,[],,,,7,,,,,,2020-12-06T17:31:03Z,,2020-12-06T18:33:35Z,
ESP-La Liga,2021,2020-12-07 Eibar-Valencia,18851,1492332,6,2020-12-07T20:00:00,824,Eibar,3,0,55,Valencia,2,0,False,True,,FT,,False,es,es,0,True,False,False,Spain,Spain,2020-12-07 20:00:00+00:00,0,0,[],,,,7,,,,,,2020-12-07T20:00:09Z,,2020-12-07T21:03:04Z,
ESP-La Liga,2021,2020-12-11 Real Valladolid-Osasuna,18851,1492081,6,2020-12-11T20:00:00,58,Real Valladolid,4,0,131,Osasuna,5,0,True,True,2020-12-11 21:33:36Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2020-12-11 20:00:00+00:00,3,2,"[{'minute': '7', 'type': 1, 'subType': 1, 'playerName': 'Shon Weissman', 'playerId': 382939, 'participatingPlayerName': 'Óscar Plano', 'participatingPlayerId': 141533, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '27', 'type': 1, 'subType': 1, 'playerName': 'Ante Budimir', 'playerId': 98126, 'participatingPlayerName': 'Oier Sanjurjo', 'participatingPlayerId': 25932, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 1, 'playerName': 'Roberto Torres', 'playerId': 109349, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 2, 'playerName': 'Fabián Orellana', 'playerId': 25714, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '76', 'type': 1, 'subType': 1, 'playerName': 'Shon Weissman', 'playerId': 382939, 'participatingPlayerName': 'Pablo Hervías', 'participatingPlayerId': 121734, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-12-11T20:00:43Z,,2020-12-11T21:03:15Z,
ESP-La Liga,2021,2020-12-12 Getafe-Sevilla,18851,1492071,6,2020-12-12T15:15:00,819,Getafe,2,0,67,Sevilla,3,0,True,True,2020-12-12 16:55:39Z,FT,1.0,False,es,es,1,True,False,False,Spain,Spain,2020-12-12 15:15:00+00:00,0,1,"[{'minute': '81', 'type': 1, 'subType': 3, 'playerName': 'Xabier Etxeita', 'playerId': 69806, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2020-12-12T15:15:24Z,,2020-12-12T16:19:33Z,
ESP-La Liga,2021,2020-12-12 Real Madrid-Atletico Madrid,18851,1492075,6,2020-12-12T20:00:00,52,Real Madrid,1,0,63,Atletico Madrid,3,0,True,True,2020-12-12 21:19:39Z,FT,0.0,True,es,es,29,True,False,False,Spain,Spain,2020-12-12 20:00:00+00:00,2,0,"[{'minute': '15', 'type': 1, 'subType': 1, 'playerName': 'Casemiro', 'playerId': 88526, 'participatingPlayerName': 'Toni Kroos', 'participatingPlayerId': 31772, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '63', 'type': 1, 'subType': 3, 'playerName': 'Jan Oblak', 'playerId': 76662, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-12-12T20:00:25Z,,2020-12-12T21:01:55Z,
ESP-La Liga,2021,2020-12-12 SD Huesca-Deportivo Alaves,18851,1492073,6,2020-12-12T17:30:00,5006,SD Huesca,1,0,60,Deportivo Alaves,4,0,True,True,2020-12-12 18:54:54Z,FT,0.0,False,es,es,0,True,False,False,Spain,Spain,2020-12-12 17:30:00+00:00,1,0,"[{'minute': '66', 'type': 1, 'subType': 1, 'playerName': 'Javi Ontiveros', 'playerId': 300365, 'participatingPlayerName': 'Javi Galán', 'participatingPlayerId': 369497, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-12-12T17:30:25Z,,2020-12-12T18:33:41Z,
ESP-La Liga,2021,2020-12-12 Valencia-Athletic Club,18851,1492079,6,2020-12-12T13:00:00,55,Valencia,2,0,53,Athletic Club,6,0,True,True,2020-12-12 14:40:57Z,FT,0.0,False,es,es,0,True,False,False,Spain,Spain,2020-12-12 13:00:00+00:00,2,2,"[{'minute': '26', 'type': 1, 'subType': 2, 'playerName': 'Carlos Soler', 'playerId': 313542, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '55', 'type': 1, 'subType': 1, 'playerName': 'Asier Villalibre', 'playerId': 331171, 'participatingPlayerName': 'Yuri Berchiche', 'participatingPlayerId': 56057, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '79', 'type': 1, 'subType': 2, 'playerName': 'Raúl García', 'playerId': 11386, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '83', 'type': 1, 'subType': 1, 'playerName': 'Manu Vallejo', 'playerId': 377204, 'participatingPlayerName': 'Carlos Soler', 'participatingPlayerId': 313542, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2020-12-12T13:02:22Z,,2020-12-12T14:03:12Z,
ESP-La Liga,2021,2020-12-13 Barcelona-Levante,18851,1492065,6,2020-12-13T20:00:00,65,Barcelona,2,0,832,Levante,1,0,True,True,2020-12-13 21:31:58Z,FT,0.0,False,es,es,35,True,False,False,Spain,Spain,2020-12-13 20:00:00+00:00,1,0,"[{'minute': '76', 'type': 1, 'subType': 1, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': 'Frenkie de Jong', 'participatingPlayerId': 279423, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2020-12-13T20:00:19Z,,2020-12-13T21:00:38Z,
ESP-La Liga,2021,2020-12-13 Elche-Granada,18851,1492083,6,2020-12-13T17:30:00,833,Elche,4,0,925,Granada,2,0,True,True,2020-12-13 18:14:31Z,FT,1.0,False,es,es,0,True,False,False,Spain,Spain,2020-12-13 17:30:00+00:00,0,1,"[{'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Luis Suárez', 'playerId': 402887, 'participatingPlayerName': 'Darwin Machís', 'participatingPlayerId': 107567, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2020-12-13T17:32:01Z,,2020-12-13T18:33:35Z,
